"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","6 September 2018  4:47 PM","6 September 2018  6:17 PM","1 hour 29 mins",59.75,"0.00","0.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","6b05875f"
"Finished","6 September 2018  5:03 PM","6 September 2018  6:23 PM","1 hour 19 mins",71.88,"5.00","0.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","1.88","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","aa87532f"
"Finished","6 September 2018  5:15 PM","6 September 2018  6:45 PM","1 hour 29 mins",76.5,"5.00","5.00","3.75","5.00","-","0.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","4.00","2.50","5.00","5.00","5.00","0.00","5.00","6bf6f3ae"
"Finished","6 September 2018  5:25 PM","6 September 2018  6:54 PM","1 hour 28 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","b2a078d5"
"Finished","6 September 2018  5:59 PM","6 September 2018  7:29 PM","1 hour 30 mins",66.5,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","0.00","-","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","5c2e83f1"
"Finished","6 September 2018  6:12 PM","6 September 2018  7:35 PM","1 hour 23 mins",49.5,"5.00","0.00","2.50","-","-","-","5.00","5.00","5.00","-","2.00","-","-","0.00","5.00","5.00","5.00","5.00","5.00","0.00","671d154d"
"Finished","6 September 2018  7:08 PM","6 September 2018  8:38 PM","1 hour 30 mins",63.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","0.00","3.75","5.00","5.00","5.00","0.00","0.00","e7045904"
"Finished","6 September 2018  8:43 PM","6 September 2018  10:13 PM","1 hour 30 mins",59,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","-","-","011065ec"
"Finished","6 September 2018  8:43 PM","6 September 2018  10:05 PM","1 hour 21 mins",41.63,"5.00","0.00","1.25","5.00","-","-","0.00","5.00","0.00","3.13","2.00","5.00","2.00","2.00","1.25","5.00","5.00","-","-","0.00","5573af7b"
"Finished","6 September 2018  9:04 PM","6 September 2018  10:10 PM","1 hour 6 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","08747420"
"Finished","6 September 2018  9:38 PM","6 September 2018  10:20 PM","41 mins 46 secs",95.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","9100790e"
"Finished","6 September 2018  10:54 PM","6 September 2018  11:54 PM","59 mins 44 secs",74,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","-","2f352b0e"
"Finished","7 September 2018  1:01 AM","7 September 2018  2:31 AM","1 hour 30 mins",73.75,"5.00","5.00","3.75","0.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","-","dc07caaf"
"Finished","7 September 2018  4:49 AM","7 September 2018  6:16 AM","1 hour 27 mins",73.75,"5.00","5.00","2.50","5.00","5.00","-","0.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","5.00","47dcc75d"
"Finished","7 September 2018  5:02 AM","7 September 2018  6:15 AM","1 hour 13 mins",77.5,"0.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","d646aa0a"
"Finished","7 September 2018  8:48 AM","7 September 2018  10:15 AM","1 hour 27 mins",75.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","4.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","4712d3bd"
"Finished","7 September 2018  9:06 AM","7 September 2018  10:03 AM","57 mins 7 secs",77,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","413332fa"
"Finished","7 September 2018  9:29 AM","7 September 2018  10:49 AM","1 hour 19 mins",55.5,"0.00","0.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","1.00","5.00","0.00","5.00","0.00","5.00","0.00","26cbdfbd"
"Finished","7 September 2018  9:35 AM","7 September 2018  11:04 AM","1 hour 28 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","ad239f05"
"Finished","7 September 2018  9:40 AM","7 September 2018  11:03 AM","1 hour 22 mins",80.13,"5.00","5.00","1.25","5.00","2.00","5.00","0.00","5.00","0.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a55adea7"
"Finished","7 September 2018  10:37 AM","7 September 2018  11:57 AM","1 hour 20 mins",75.38,"5.00","0.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","1.88","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","9bc1dae2"
"Finished","7 September 2018  10:42 AM","7 September 2018  12:12 PM","1 hour 30 mins",97.5,"5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6198700e"
"Finished","7 September 2018  10:53 AM","7 September 2018  12:09 PM","1 hour 16 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","359096c3"
"Finished","7 September 2018  10:53 AM","7 September 2018  12:23 PM","1 hour 30 mins",45.75,"5.00","5.00","3.75","-","-","0.00","5.00","5.00","5.00","0.00","-","0.00","5.00","2.00","5.00","0.00","5.00","0.00","-","-","553ead7b"
"Finished","7 September 2018  11:25 AM","7 September 2018  12:53 PM","1 hour 28 mins",87,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","888500ef"
"Finished","7 September 2018  11:42 AM","7 September 2018  1:12 PM","1 hour 30 mins",17.75,"0.00","0.00","1.25","5.00","0.00","-","-","5.00","2.50","-","-","-","2.00","2.00","-","-","-","-","-","-","9e6b185d"
"Finished","7 September 2018  11:55 AM","7 September 2018  1:15 PM","1 hour 19 mins",27,"5.00","0.00","2.50","-","2.00","-","-","5.00","2.50","-","-","-","-","-","-","5.00","0.00","5.00","-","-","ba92aca9"
"Finished","7 September 2018  12:00 PM","7 September 2018  1:23 PM","1 hour 23 mins",86.38,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","ecaf61a4"
"Finished","7 September 2018  12:06 PM","7 September 2018  1:35 PM","1 hour 29 mins",81.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","0.00","e9d58296"
"Finished","7 September 2018  12:16 PM","7 September 2018  1:46 PM","1 hour 30 mins",70.25,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-","52e9698e"
"Finished","7 September 2018  12:16 PM","7 September 2018  1:46 PM","1 hour 30 mins",70,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","0.00","5.00","1.25","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","0.00","f3dfd174"
"Finished","7 September 2018  12:34 PM","7 September 2018  2:04 PM","1 hour 30 mins",38.75,"5.00","0.00","3.75","0.00","-","0.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00","0.00","b1399635"
"Finished","7 September 2018  12:36 PM","7 September 2018  1:45 PM","1 hour 9 mins",62.75,"5.00","0.00","0.00","5.00","2.00","0.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","85ac19ad"
"Finished","7 September 2018  12:47 PM","7 September 2018  1:59 PM","1 hour 12 mins",56.5,"5.00","5.00","2.50","0.00","0.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","2.00","2.00","0.00","5.00","5.00","0.00","5.00","0.00","8ed7ccdf"
"Finished","7 September 2018  12:47 PM","7 September 2018  1:28 PM","41 mins 22 secs",10,"0.00","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16e2c522"
"Finished","7 September 2018  12:59 PM","7 September 2018  2:29 PM","1 hour 29 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0e801b0f"
"Finished","7 September 2018  1:11 PM","7 September 2018  2:40 PM","1 hour 28 mins",92.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","b6b3a063"
"Finished","7 September 2018  1:19 PM","7 September 2018  2:49 PM","1 hour 30 mins",77.5,"5.00","5.00","1.25","5.00","0.00","-","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","8dc70fd8"
"Finished","7 September 2018  1:20 PM","7 September 2018  2:36 PM","1 hour 15 mins",74,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","-","35d758f6"
"Finished","7 September 2018  1:26 PM","7 September 2018  2:40 PM","1 hour 14 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","d685b42d"
"Finished","7 September 2018  2:04 PM","7 September 2018  3:34 PM","1 hour 30 mins",35.5,"5.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","2.50","2.00","5.00","5.00","1.00","-","-","-","-","-","-","570a0354"
"Finished","7 September 2018  2:15 PM","7 September 2018  3:03 PM","48 mins 17 secs",55.25,"5.00","0.00","5.00","0.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","-","0.00","01683810"
"Finished","7 September 2018  2:23 PM","7 September 2018  3:35 PM","1 hour 11 mins",81.5,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00","ed5c9cae"
"Finished","7 September 2018  2:26 PM","7 September 2018  3:27 PM","1 hour",83.25,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","d906d695"
"Finished","7 September 2018  2:40 PM","7 September 2018  4:10 PM","1 hour 30 mins",80.13,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.13","-","5.00","5.00","2.00","5.00","5.00","5.00","-","5.00","5.00","d11fbcbb"
"Finished","7 September 2018  2:45 PM","7 September 2018  4:15 PM","1 hour 30 mins",35.25,"5.00","0.00","5.00","5.00","-","-","0.00","0.00","-","1.25","2.00","0.00","5.00","2.00","5.00","-","0.00","5.00","-","-","f53ffe3d"
"Finished","7 September 2018  3:07 PM","7 September 2018  4:29 PM","1 hour 22 mins",78.88,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","9c958898"
"Finished","7 September 2018  3:13 PM","7 September 2018  4:30 PM","1 hour 16 mins",35,"0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00","4a6a4046"
"Finished","7 September 2018  3:25 PM","7 September 2018  4:55 PM","1 hour 30 mins",63.25,"5.00","-","-","5.00","5.00","5.00","5.00","-","5.00","1.25","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-","c5915827"
"Finished","7 September 2018  3:26 PM","7 September 2018  4:40 PM","1 hour 13 mins",81,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","6c9f0fa6"
"Finished","7 September 2018  3:51 PM","7 September 2018  5:20 PM","1 hour 29 mins",70.25,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","1034603e"
"Finished","7 September 2018  3:51 PM","7 September 2018  5:18 PM","1 hour 26 mins",45.5,"5.00","0.00","1.25","-","-","5.00","-","5.00","2.50","1.25","2.00","5.00","5.00","1.00","2.50","5.00","5.00","-","-","-","2bd75760"
"Finished","7 September 2018  3:57 PM","7 September 2018  5:27 PM","1 hour 30 mins",58.5,"5.00","-","2.50","5.00","2.00","5.00","-","5.00","0.00","-","2.00","5.00","5.00","2.00","-","5.00","5.00","5.00","-","5.00","e0edc7e7"
"Finished","7 September 2018  4:01 PM","7 September 2018  5:31 PM","1 hour 30 mins",48.5,"2.50","-","1.25","5.00","2.00","2.50","0.00","5.00","5.00","-","-","5.00","2.00","2.00","1.25","5.00","5.00","5.00","0.00","0.00","af57234d"
"Finished","7 September 2018  4:07 PM","7 September 2018  5:01 PM","53 mins 49 secs",46,"5.00","0.00","2.50","-","-","5.00","0.00","5.00","5.00","2.50","5.00","4.00","2.00","0.00","0.00","5.00","5.00","0.00","-","-","f5255864"
"Finished","7 September 2018  4:16 PM","7 September 2018  5:45 PM","1 hour 28 mins",59.25,"5.00","5.00","1.25","5.00","-","0.00","0.00","5.00","2.50","0.00","2.00","4.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00","98eb3f69"
"Finished","7 September 2018  4:17 PM","7 September 2018  5:47 PM","1 hour 30 mins",85.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-","4442f3b6"
"Finished","7 September 2018  4:19 PM","7 September 2018  5:47 PM","1 hour 28 mins",44.75,"5.00","0.00","3.75","0.00","-","2.50","0.00","5.00","2.50","-","4.00","5.00","5.00","2.00","5.00","-","5.00","-","-","0.00","51efa009"
"Finished","7 September 2018  4:22 PM","7 September 2018  5:52 PM","1 hour 29 mins",72.25,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","3.75","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00","9e1affa3"
"Finished","7 September 2018  4:32 PM","7 September 2018  4:50 PM","18 mins 28 secs",10,"5.00","-","0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7739ba95"
"Finished","7 September 2018  4:48 PM","7 September 2018  6:17 PM","1 hour 29 mins",82.63,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","92da277d"
"Finished","7 September 2018  5:01 PM","7 September 2018  6:31 PM","1 hour 30 mins",67.75,"5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","-","0.00","ab772979"
"Finished","7 September 2018  5:57 PM","7 September 2018  7:25 PM","1 hour 28 mins",70.25,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","3b5cb509"
"Finished","7 September 2018  6:24 PM","7 September 2018  7:53 PM","1 hour 28 mins",52,"5.00","0.00","2.50","5.00","-","5.00","0.00","0.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","5.00","0.00","c8eae947"
"Finished","7 September 2018  6:26 PM","7 September 2018  7:21 PM","55 mins 10 secs",87.5,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5ba30408"
"Finished","7 September 2018  6:28 PM","7 September 2018  7:58 PM","1 hour 29 mins",77,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","01129634"
"Finished","7 September 2018  6:30 PM","7 September 2018  7:42 PM","1 hour 12 mins",41.25,"0.00","0.00","1.25","-","-","0.00","5.00","0.00","5.00","-","0.00","4.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","b39b3fb0"
"Finished","7 September 2018  6:41 PM","7 September 2018  7:58 PM","1 hour 17 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0c9ad593"
"Finished","7 September 2018  7:04 PM","7 September 2018  8:31 PM","1 hour 27 mins",71,"5.00","-","5.00","-","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","5.00","b0c9ea3a"
"Finished","7 September 2018  7:15 PM","7 September 2018  8:45 PM","1 hour 30 mins",64.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","-","0.00","ba1ba2bf"
"Finished","7 September 2018  7:31 PM","7 September 2018  9:00 PM","1 hour 29 mins",82.5,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","09f61989"
"Finished","7 September 2018  8:21 PM","7 September 2018  9:28 PM","1 hour 6 mins",67.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","-","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","3f2590a6"
"Finished","7 September 2018  8:47 PM","7 September 2018  10:16 PM","1 hour 28 mins",67.75,"2.50","5.00","5.00","0.00","2.00","2.50","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00","90c62cca"
"Finished","7 September 2018  8:57 PM","7 September 2018  10:27 PM","1 hour 29 mins",70.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","5.00","4d0ace76"
"Finished","7 September 2018  9:46 PM","7 September 2018  11:12 PM","1 hour 25 mins",80.38,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","4.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","17ad27ce"
"Finished","7 September 2018  9:49 PM","7 September 2018  11:12 PM","1 hour 22 mins",94.38,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","cde81985"
"Finished","7 September 2018  9:57 PM","7 September 2018  11:27 PM","1 hour 29 mins",72,"5.00","5.00","3.75","5.00","2.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","-","a3a019bb"
"Finished","8 September 2018  12:24 AM","8 September 2018  1:14 AM","49 mins 39 secs",62.5,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","-","2be523fc"
"Finished","8 September 2018  3:10 AM","8 September 2018  4:25 AM","1 hour 15 mins",89.63,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","052f1139"
"Finished","8 September 2018  6:15 AM","8 September 2018  7:45 AM","1 hour 29 mins",62,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","f0f28309"
"Finished","8 September 2018  8:29 AM","8 September 2018  9:55 AM","1 hour 26 mins",67,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","0.00","40e8f0a7"
"Finished","8 September 2018  11:23 AM","8 September 2018  12:42 PM","1 hour 19 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8abe57df"
"Finished","8 September 2018  11:24 AM","8 September 2018  12:42 PM","1 hour 17 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","deb281b8"
"Finished","8 September 2018  11:24 AM","8 September 2018  12:49 PM","1 hour 25 mins",81.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","5.00","d084b842"
"Finished","8 September 2018  11:24 AM","8 September 2018  12:49 PM","1 hour 24 mins",47.25,"5.00","5.00","2.50","5.00","2.00","0.00","0.00","5.00","0.00","0.00","2.00","0.00","2.00","0.00","3.75","5.00","5.00","5.00","0.00","0.00","ee550fa8"
"Finished","8 September 2018  11:41 AM","8 September 2018  1:09 PM","1 hour 27 mins",80.5,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","2.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","6964130c"
"Finished","8 September 2018  11:45 AM","8 September 2018  1:15 PM","1 hour 30 mins",70.75,"2.50","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","15999341"
"Finished","8 September 2018  12:53 PM","8 September 2018  2:23 PM","1 hour 30 mins",62,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","-","-","-","5.00","5.00","5.00","0.00","-","-","5bfab15c"
