"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S17a95761","Finished","14 September 2018  11:44 PM","1 hour 30 mins",70,"5.00","0.00","5.00","5.00","-","0.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Scd467252","Finished","14 September 2018  11:48 PM","1 hour 28 mins",47,"5.00","0.00","1.25","5.00","2.00","-","0.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","2.50","0.00","0.00","5.00","-","-"
"Se65e6b85","Finished","14 September 2018  11:48 PM","1 hour 11 mins",74.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","0.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00"
"Sce1fd5cc","Finished","14 September 2018  11:52 PM","50 mins 18 secs",59,"5.00","5.00","5.00","0.00","-","2.50","0.00","5.00","2.50","2.50","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sd74c03b9","Finished","15 September 2018  12:42 AM","1 hour 29 mins",76.5,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se78c2cf8","Finished","15 September 2018  12:46 AM","1 hour 29 mins",76.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S44f079f7","Finished","15 September 2018  10:17 AM","1 hour 10 mins",81.25,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S32e71365","Finished","15 September 2018  11:19 AM","1 hour 30 mins",71.25,"5.00","5.00","1.25","5.00","5.00","5.00","-","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","0.00"
"Sa4ece777","Finished","15 September 2018  12:33 PM","1 hour 30 mins",54,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","2.50","-","2.00","1.00","2.00","2.00","2.50","5.00","0.00","0.00","5.00","-"
"Sefc6da2f","Finished","15 September 2018  12:35 PM","1 hour 26 mins",28.25,"5.00","5.00","1.25","-","-","5.00","0.00","0.00","2.50","1.25","2.00","0.00","-","-","1.25","0.00","5.00","-","-","0.00"
"S607f3ea9","Finished","15 September 2018  12:24 PM","58 mins 30 secs",66,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S65398b58","Finished","15 September 2018  12:55 PM","1 hour 29 mins",49.38,"5.00","5.00","3.75","0.00","-","5.00","-","5.00","5.00","1.88","5.00","-","0.00","0.00","3.75","0.00","5.00","5.00","0.00","0.00"
"S7209f7e2","Finished","15 September 2018  12:48 PM","1 hour 17 mins",85.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2770d858","Finished","15 September 2018  1:02 PM","1 hour 30 mins",92.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S00be9d08","Finished","15 September 2018  1:29 PM","1 hour 30 mins",63,"0.00","5.00","5.00","5.00","0.00","5.00","-","5.00","5.00","5.00","5.00","1.00","2.00","5.00","5.00","0.00","5.00","-","-","5.00"
"S008cadc6","Finished","15 September 2018  1:34 PM","1 hour 28 mins",62,"5.00","0.00","5.00","0.00","2.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sca80d135","Finished","15 September 2018  2:11 PM","1 hour 28 mins",53.25,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","2.00","5.00","0.00","5.00","0.00","0.00","0.00"
"S43493446","Finished","15 September 2018  2:05 PM","1 hour 21 mins",58.25,"2.50","0.00","1.25","5.00","0.00","5.00","0.00","5.00","0.00","2.50","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S04fa8eb3","Finished","15 September 2018  2:54 PM","1 hour 30 mins",61,"0.00","-","5.00","5.00","2.00","5.00","-","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","-","-","5.00"
"Sb8a1d4a3","Finished","15 September 2018  3:12 PM","1 hour 30 mins",67,"5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Sbb0a9c06","Finished","15 September 2018  2:42 PM","46 mins 17 secs",68.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","1.25","2.00","1.00","5.00","2.00","2.50","5.00","5.00","5.00","-","5.00"
"S019a97ee","Finished","15 September 2018  3:37 PM","1 hour 17 mins",79.88,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S94ffe939","Finished","15 September 2018  3:57 PM","1 hour 30 mins",72.75,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbcb7c9ca","Finished","15 September 2018  3:09 PM","38 mins 59 secs",8.75,"5.00","0.00","3.75","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sbd99eca8","Finished","15 September 2018  4:17 PM","1 hour 16 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S70636004","Finished","15 September 2018  4:40 PM","1 hour 29 mins",53.88,"5.00","5.00","5.00","0.00","0.00","0.00","-","5.00","5.00","1.88","5.00","-","2.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Sef9b2d37","Finished","15 September 2018  4:38 PM","1 hour 22 mins",87.13,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9a788479","Finished","15 September 2018  5:00 PM","1 hour 30 mins",83.38,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S05a60b77","Finished","15 September 2018  4:55 PM","1 hour 25 mins",51.38,"2.50","0.00","3.75","0.00","-","5.00","0.00","5.00","2.50","3.13","-","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","5.00"
"Sb60d226c","Finished","15 September 2018  5:07 PM","1 hour 23 mins",47.75,"0.00","0.00","3.75","5.00","2.00","2.50","5.00","0.00","2.50","0.00","-","5.00","5.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00"
"S439b7665","Finished","15 September 2018  5:20 PM","1 hour 30 mins",29.75,"5.00","0.00","0.00","0.00","2.00","5.00","0.00","0.00","0.00","2.50","2.00","5.00","2.00","-","1.25","5.00","0.00","0.00","-","0.00"
"S77ab86f0","Finished","15 September 2018  5:41 PM","1 hour 29 mins",60.75,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","-","-","0.00","5.00","5.00","5.00","-"
"Sd593f3ab","Finished","15 September 2018  5:09 PM","43 mins 38 secs",35.38,"5.00","0.00","2.50","-","2.00","0.00","0.00","5.00","0.00","1.88","-","4.00","5.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00"
"S50291369","Finished","15 September 2018  6:04 PM","1 hour 26 mins",69,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","0.00","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5e56a26d","Finished","15 September 2018  6:00 PM","1 hour 21 mins",86.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sc9b5b2cb","Finished","15 September 2018  5:43 PM","1 hour 2 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Seedfd216","Finished","15 September 2018  6:39 PM","1 hour 11 mins",49.25,"5.00","5.00","3.75","0.00","-","5.00","0.00","0.00","2.50","0.00","1.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","0.00"
"Sb20e6d54","Finished","15 September 2018  6:47 PM","1 hour 17 mins",83.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S895f9228","Finished","15 September 2018  7:01 PM","1 hour 26 mins",75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","-"
"S163a4e47","Finished","15 September 2018  7:09 PM","1 hour 27 mins",83.75,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Saa2eb62e","Finished","15 September 2018  7:12 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","4.00","5.00","0.00","5.00","5.00","-","5.00"
"S44e03e66","Finished","15 September 2018  7:33 PM","1 hour 30 mins",83.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S06fd1306","Finished","15 September 2018  8:56 PM","1 hour 29 mins",61.5,"5.00","0.00","2.50","5.00","2.00","5.00","-","5.00","5.00","0.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Sf278b792","Finished","15 September 2018  10:51 PM","1 hour 30 mins",64,"5.00","5.00","2.50","0.00","2.00","2.50","0.00","5.00","5.00","2.50","2.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S6cb82057","Finished","15 September 2018  10:49 PM","1 hour 8 mins",72.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","1.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sd6cd5b50","Finished","15 September 2018  11:32 PM","1 hour 27 mins",72,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S5446e162","Finished","16 September 2018  11:17 AM","1 hour 28 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5dfb4663","Finished","16 September 2018  11:46 AM","1 hour 11 mins",74,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S82dcb907","Finished","16 September 2018  12:18 PM","1 hour 12 mins",88.13,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Seaf26a32","Finished","16 September 2018  12:20 PM","49 mins 55 secs",93.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sde5dc67e","Finished","16 September 2018  1:16 PM","1 hour 30 mins",58.25,"5.00","5.00","1.25","5.00","-","-","5.00","5.00","2.50","-","-","-","5.00","2.00","2.50","5.00","5.00","5.00","-","5.00"
"S4c0838c4","Finished","16 September 2018  1:21 PM","1 hour 30 mins",43.5,"2.50","0.00","2.50","5.00","-","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","1.00","0.00","0.00","0.00","-","0.00","0.00"
"S92e43767","Finished","16 September 2018  1:16 PM","1 hour 22 mins",80.63,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sa1ff877d","Finished","16 September 2018  1:04 PM","1 hour 8 mins",90.75,"5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S76e58175","Finished","16 September 2018  12:55 PM","54 mins 14 secs",81.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sd75bee07","Finished","16 September 2018  1:06 PM","1 hour",67.5,"5.00","5.00","1.25","5.00","-","0.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sfe3f3984","Finished","16 September 2018  1:33 PM","1 hour 6 mins",79.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Se3da101d","Finished","16 September 2018  1:30 PM","59 mins 5 secs",94,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scaefb0c5","Finished","16 September 2018  1:22 PM","51 mins 19 secs",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1d198481","Finished","16 September 2018  1:58 PM","1 hour 25 mins",78.25,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa91d1cd3","Finished","16 September 2018  2:06 PM","1 hour 30 mins",67,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S974f0c83","Finished","16 September 2018  2:07 PM","1 hour 29 mins",66.5,"5.00","0.00","5.00","5.00","-","-","5.00","5.00","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbd995e20","Finished","16 September 2018  1:50 PM","1 hour 10 mins",30,"5.00","-","-","-","-","-","-","-","-","-","-","5.00","-","-","-","5.00","5.00","5.00","5.00","-"
"Sbf4661e0","Finished","16 September 2018  1:58 PM","1 hour 11 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S21acc238","Finished","16 September 2018  1:07 PM","19 mins 25 secs",19.25,"2.50","0.00","2.50","0.00","0.00","0.00","0.00","0.00","2.50","1.25","3.00","0.00","0.00","0.00","2.50","0.00","5.00","0.00","0.00","0.00"
"S7f967f9c","Finished","16 September 2018  2:21 PM","1 hour 28 mins",69.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S61e118f9","Finished","16 September 2018  2:20 PM","1 hour 24 mins",79.5,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sd738a2ab","Finished","16 September 2018  2:29 PM","1 hour 30 mins",76.38,"5.00","5.00","5.00","-","2.00","2.50","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sda9de78d","Finished","16 September 2018  2:09 PM","1 hour 4 mins",68.88,"2.50","0.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00"
"S05c08657","Finished","16 September 2018  2:36 PM","1 hour 30 mins",39.75,"5.00","5.00","5.00","-","-","5.00","0.00","0.00","5.00","3.75","1.00","5.00","0.00","-","-","0.00","5.00","-","-","-"
"Sdb8ddf7d","Finished","16 September 2018  2:36 PM","1 hour 19 mins",84.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","1.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3195554b","Finished","16 September 2018  3:06 PM","1 hour 38 mins",33.75,"0.00","-","3.75","5.00","-","-","-","5.00","-","-","-","5.00","-","-","5.00","-","5.00","5.00","-","-"
"S66026dd7","Finished","16 September 2018  2:57 PM","1 hour 25 mins",78.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","2.00","2.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Scaeb685a","Finished","16 September 2018  3:04 PM","1 hour 30 mins",66,"0.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7de23d58","Finished","16 September 2018  2:58 PM","1 hour 23 mins",77,"5.00","5.00","3.75","5.00","-","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc875b479","Finished","16 September 2018  3:08 PM","1 hour 27 mins",54,"5.00","-","5.00","5.00","2.00","-","-","-","5.00","-","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","-"
"S751e1510","Finished","16 September 2018  2:59 PM","1 hour 18 mins",72.63,"5.00","0.00","1.25","5.00","0.00","0.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00"
"S817fd341","Finished","16 September 2018  2:46 PM","1 hour 4 mins",52.75,"5.00","0.00","1.25","5.00","-","2.50","-","5.00","2.50","-","-","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"Sa9efef13","Finished","16 September 2018  3:12 PM","1 hour 30 mins",65.13,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","0.00","1.88","5.00","5.00","-","2.00","2.50","5.00","5.00","0.00","5.00","0.00"
"Se7d8455a","Finished","16 September 2018  3:17 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sd48e852b","Finished","16 September 2018  3:08 PM","1 hour 13 mins",87.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd3d4ae03","Finished","16 September 2018  3:05 PM","1 hour 5 mins",62.75,"5.00","5.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Scc0db737","Finished","16 September 2018  3:19 PM","1 hour 18 mins",65,"5.00","5.00","5.00","5.00","5.00","-","-","0.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","-"
"Sf545adc3","Finished","16 September 2018  3:31 PM","1 hour 29 mins",62.75,"5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","3.75","-","5.00","5.00","4.00","5.00","5.00","5.00","0.00","-","-"
"S49565acf","Finished","16 September 2018  3:17 PM","1 hour 10 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se872c679","Finished","16 September 2018  3:33 PM","1 hour 25 mins",80.38,"5.00","5.00","3.75","0.00","2.00","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9aa86622","Finished","16 September 2018  3:21 PM","1 hour 10 mins",92,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9c462924","Finished","16 September 2018  3:38 PM","1 hour 24 mins",80,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","2.00","1.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S388bcc0c","Finished","16 September 2018  3:20 PM","57 mins 29 secs",82.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S66d12249","Finished","16 September 2018  3:23 PM","59 mins 26 secs",89.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sd25e665b","Finished","16 September 2018  3:34 PM","1 hour 4 mins",74.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sa1898d2e","Finished","16 September 2018  3:28 PM","48 mins 42 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S783480a5","Finished","16 September 2018  4:12 PM","1 hour 30 mins",58.88,"5.00","0.00","1.25","5.00","-","5.00","0.00","5.00","5.00","0.63","5.00","5.00","2.00","0.00","5.00","0.00","5.00","5.00","5.00","-"
"S41e9e90c","Finished","16 September 2018  4:21 PM","1 hour 30 mins",72,"5.00","5.00","3.75","5.00","0.00","-","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0daea818","Finished","16 September 2018  4:15 PM","1 hour 23 mins",69,"0.00","5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","2.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sed3518f1","Finished","16 September 2018  4:18 PM","1 hour 26 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sbc3244b7","Finished","16 September 2018  4:23 PM","1 hour 30 mins",80,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-"
"Sf80815f4","Finished","16 September 2018  4:25 PM","1 hour 26 mins",71.5,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","2.50","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2c067ed4","Finished","16 September 2018  4:29 PM","1 hour 29 mins",75.38,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","1.88","4.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S90e4c84a","Finished","16 September 2018  4:13 PM","1 hour 6 mins",90.75,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sfdba511d","Finished","16 September 2018  4:31 PM","1 hour 14 mins",59.5,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","-","3.75","5.00","5.00","0.00","-","-"
"S19c7ca8d","Finished","16 September 2018  4:45 PM","1 hour 25 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0c4f63f2","Finished","16 September 2018  5:06 PM","1 hour 42 mins",32.5,"2.50","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","0.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S7538a547","Finished","16 September 2018  4:55 PM","1 hour 26 mins",76.25,"2.50","0.00","3.75","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S3e010874","Finished","16 September 2018  5:07 PM","1 hour 30 mins",62.63,"5.00","5.00","3.75","5.00","5.00","-","0.00","5.00","-","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S2d86f799","Finished","16 September 2018  5:14 PM","1 hour 30 mins",88.38,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S97697f5a","Finished","16 September 2018  4:46 PM","57 mins 7 secs",88.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sb8427a8d","Finished","16 September 2018  5:12 PM","1 hour 17 mins",51,"5.00","0.00","3.75","-","-","2.50","0.00","5.00","2.50","0.00","2.00","5.00","2.00","2.00","1.25","5.00","5.00","5.00","5.00","0.00"
"Se5a2ef12","Finished","16 September 2018  5:24 PM","1 hour 28 mins",75.75,"5.00","5.00","2.50","5.00","2.00","0.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Sa1e48f28","Finished","16 September 2018  5:26 PM","1 hour 30 mins",70.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S7d42ba75","Finished","16 September 2018  5:00 PM","1 hour 2 mins",66.38,"5.00","0.00","2.50","5.00","0.00","5.00","-","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S19b7a4c2","Finished","16 September 2018  5:11 PM","1 hour 7 mins",48.5,"2.50","0.00","5.00","0.00","2.00","2.50","-","5.00","2.50","-","2.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S45d36bb6","Finished","16 September 2018  5:01 PM","54 mins 20 secs",75.13,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","2.50","3.13","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5974d147","Finished","16 September 2018  5:22 PM","1 hour 14 mins",85.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S1af1bd07","Finished","16 September 2018  5:38 PM","1 hour 30 mins",66.25,"0.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","2.50","1.00","5.00","0.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5a902f35","Finished","16 September 2018  5:40 PM","1 hour 29 mins",89.38,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
