"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S4c2ceb65","Finished","15 September 2017  3:45 PM","1 hour 28 mins",67,"5.00","0.00","3.75","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sa9f6636f","Finished","15 September 2017  3:54 PM","1 hour 29 mins",69.75,"5.00","0.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Se7fa3169","Finished","15 September 2017  4:45 PM","1 hour 30 mins",80,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sf5a36f7e","Finished","15 September 2017  4:46 PM","1 hour 20 mins",65.63,"5.00","5.00","1.25","5.00","2.00","5.00","0.00","5.00","2.50","1.88","2.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sb9003ec5","Finished","15 September 2017  5:14 PM","1 hour 28 mins",78.25,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S24764e62","Finished","15 September 2017  4:58 PM","1 hour 9 mins",21.25,"0.00","5.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","1.25","5.00","0.00","0.00","0.00","2.50","5.00","0.00","0.00","0.00","0.00"
"S5188267a","Finished","15 September 2017  5:46 PM","1 hour 24 mins",86.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S79ee5fe6","Finished","15 September 2017  5:58 PM","1 hour 29 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S44ac32b6","Finished","15 September 2017  5:53 PM","1 hour 13 mins",85.13,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sebcf0322","Finished","15 September 2017  6:00 PM","1 hour 2 mins",66.5,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","0.00","0.00","5.00","5.00","2.00","2.00","2.50","0.00","5.00","5.00","5.00","0.00"
"S4a66410c","Finished","15 September 2017  6:44 PM","1 hour 28 mins",85.13,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.13","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3ddfa6be","Finished","15 September 2017  6:45 PM","1 hour 27 mins",87,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc8812bf0","Finished","15 September 2017  7:00 PM","1 hour 38 mins",5,"-","0.00","-","-","-","-","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S90f5562a","Finished","15 September 2017  7:32 PM","54 mins 31 secs",71.13,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S1d4af584","Finished","15 September 2017  8:34 PM","1 hour 30 mins",60.5,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","-","4.00","2.00","2.00","2.50","5.00","0.00","5.00","5.00","-"
"S1aa94048","Finished","15 September 2017  8:43 PM","1 hour 8 mins",53.88,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","2.50","1.88","-","5.00","2.00","-","0.00","5.00","5.00","5.00","-","0.00"
"S62048e9e","Finished","15 September 2017  9:19 PM","1 hour 29 mins",45.75,"0.00","0.00","3.75","5.00","-","-","0.00","-","0.00","-","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S8d16cc8f","Finished","15 September 2017  9:29 PM","1 hour 29 mins",67.75,"5.00","5.00","5.00","0.00","-","0.00","0.00","5.00","5.00","3.75","5.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S16e54214","Finished","15 September 2017  10:08 PM","1 hour 29 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sca7e6a01","Finished","15 September 2017  9:38 PM","46 mins 43 secs",58,"5.00","0.00","2.50","5.00","-","5.00","-","5.00","5.00","0.00","5.00","1.00","2.00","5.00","2.50","5.00","5.00","5.00","-","0.00"
"Sdc783b56","Finished","15 September 2017  10:10 PM","1 hour 15 mins",69,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","-","0.00"
"S68012671","Finished","15 September 2017  10:38 PM","1 hour 30 mins",55.25,"2.50","5.00","3.75","-","-","-","5.00","5.00","5.00","0.00","2.00","-","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"Se7f8e37b","Finished","15 September 2017  10:49 PM","1 hour 30 mins",38.75,"2.50","5.00","1.25","5.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","0.00","0.00"
"Sda6baa16","Finished","15 September 2017  10:51 PM","1 hour 29 mins",89.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0c654424","Finished","15 September 2017  11:17 PM","1 hour 30 mins",56.75,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","2.50","2.00","5.00","2.00","2.00","3.75","5.00","5.00","0.00","-","0.00"
"Sb391f75d","Finished","15 September 2017  11:51 PM","1 hour 30 mins",46.5,"5.00","5.00","3.75","-","5.00","-","0.00","0.00","2.50","1.25","1.00","1.00","0.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"S259819ea","Finished","16 September 2017  12:04 PM","1 hour 30 mins",64,"5.00","5.00","3.75","0.00","2.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","0.00"
"S43adaecb","Finished","16 September 2017  12:14 PM","1 hour 30 mins",39.25,"5.00","5.00","1.25","-","0.00","5.00","-","5.00","0.00","0.00","5.00","-","2.00","1.00","5.00","5.00","0.00","0.00","0.00","0.00"
"Sd7ea8e19","Finished","16 September 2017  12:36 PM","1 hour 29 mins",39.5,"0.00","0.00","5.00","-","-","-","-","0.00","2.50","-","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"S10117a90","Finished","16 September 2017  12:46 PM","1 hour 30 mins",63.25,"5.00","0.00","2.50","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S3dcfc57e","Finished","16 September 2017  1:14 PM","1 hour 30 mins",72,"5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S4ef3bd51","Finished","16 September 2017  1:40 PM","1 hour 30 mins",44,"5.00","0.00","5.00","0.00","-","5.00","0.00","0.00","0.00","-","4.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00"
"S3a76ee0b","Finished","16 September 2017  2:27 PM","1 hour 18 mins",55.25,"0.00","5.00","2.50","0.00","0.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","2.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S8bb228cb","Finished","16 September 2017  2:45 PM","1 hour 28 mins",39.88,"5.00","5.00","5.00","5.00","5.00","2.50","0.00","0.00","0.00","1.88","0.00","5.00","0.00","3.00","2.50","0.00","0.00","0.00","-","-"
"S80f3eab0","Finished","16 September 2017  3:25 PM","1 hour 29 mins",32.75,"2.50","0.00","1.25","0.00","-","-","0.00","5.00","0.00","-","2.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","-","0.00"
"S942b07b1","Finished","16 September 2017  3:33 PM","1 hour 28 mins",68.5,"5.00","5.00","-","5.00","-","5.00","0.00","5.00","5.00","2.50","2.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00"
"Sddc23dd6","Finished","16 September 2017  3:55 PM","1 hour 27 mins",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9bd43ff8","Finished","16 September 2017  3:44 PM","1 hour 16 mins",75.75,"5.00","0.00","3.75","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S88c6d58c","Finished","16 September 2017  3:25 PM","55 mins 33 secs",59.75,"5.00","0.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","0.00","5.00"
"S22c0e0d0","Finished","16 September 2017  4:22 PM","1 hour 27 mins",22,"5.00","-","5.00","-","-","-","-","-","-","-","5.00","-","2.00","0.00","5.00","-","-","0.00","0.00","-"
"S0d2b5463","Finished","16 September 2017  4:11 PM","1 hour 2 mins",77.75,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sa3986e14","Finished","16 September 2017  4:55 PM","1 hour 28 mins",65.13,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"Sa7aef10d","Finished","16 September 2017  5:14 PM","1 hour 28 mins",59.75,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","0.00","0.00","2.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"Sb651b658","Finished","16 September 2017  5:20 PM","1 hour 29 mins",85,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sff72e1ae","Finished","16 September 2017  5:54 PM","1 hour 30 mins",45,"5.00","5.00","5.00","-","-","5.00","0.00","5.00","2.50","-","5.00","-","0.00","-","2.50","5.00","5.00","-","-","-"
"S40b64e60","Finished","16 September 2017  5:48 PM","1 hour 16 mins",43,"0.00","0.00","5.00","5.00","-","-","0.00","5.00","5.00","-","1.00","5.00","2.00","-","5.00","5.00","5.00","0.00","-","-"
"S5f6977fe","Finished","16 September 2017  6:07 PM","1 hour 22 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sd3a2d556","Finished","16 September 2017  6:04 PM","1 hour 16 mins",69.25,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","2.50","1.25","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sc30cff91","Finished","16 September 2017  6:24 PM","1 hour 28 mins",82.63,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf95fad9e","Finished","16 September 2017  6:11 PM","1 hour",96.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sba99ebb1","Finished","16 September 2017  6:39 PM","1 hour 21 mins",95,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6e1981a6","Finished","16 September 2017  6:51 PM","1 hour 30 mins",72.75,"5.00","5.00","2.50","5.00","-","5.00","5.00","5.00","5.00","1.25","2.00","-","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"Sc9ab8036","Finished","16 September 2017  6:51 PM","1 hour 27 mins",66.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","-","5.00","4.00","5.00","2.00","1.25","5.00","5.00","0.00","5.00","0.00"
"S84bd2ec7","Finished","16 September 2017  7:26 PM","1 hour 28 mins",67,"5.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S2742ebfa","Finished","16 September 2017  7:47 PM","1 hour 27 mins",76.5,"5.00","0.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7bb79be2","Finished","16 September 2017  8:45 PM","1 hour 30 mins",67.75,"5.00","5.00","3.75","5.00","-","-","0.00","5.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf31e8d64","Finished","16 September 2017  8:29 PM","58 mins 35 secs",25.25,"0.00","-","3.75","-","2.00","-","0.00","5.00","0.00","2.50","2.00","0.00","-","0.00","0.00","5.00","5.00","0.00","0.00","-"
"Sb073799d","Finished","16 September 2017  9:23 PM","1 hour 25 mins",64.25,"2.50","5.00","3.75","-","-","-","-","5.00","5.00","-","4.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb482c565","Finished","16 September 2017  9:16 PM","1 hour 13 mins",66.75,"5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","0.00","1.25","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S58916c41","Finished","16 September 2017  10:35 PM","1 hour 25 mins",85.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6aebfd66","Finished","16 September 2017  10:57 PM","1 hour 30 mins",45,"5.00","0.00","3.75","0.00","0.00","5.00","0.00","5.00","0.00","-","5.00","4.00","5.00","1.00","1.25","5.00","5.00","0.00","0.00","0.00"
"S93f7bea9","Finished","16 September 2017  11:04 PM","1 hour 29 mins",57.25,"5.00","5.00","3.75","0.00","2.00","0.00","0.00","5.00","2.50","1.25","5.00","5.00","2.00","2.00","3.75","0.00","5.00","5.00","5.00","0.00"
"Sd1c94c61","Finished","16 September 2017  11:01 PM","1 hour 16 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb5ba34f2","Finished","17 September 2017  10:33 AM","1 hour 30 mins",23.88,"2.50","0.00","1.25","-","2.00","0.00","0.00","0.00","0.00","3.13","5.00","5.00","0.00","5.00","-","-","-","-","-","-"
"S032cc436","Finished","17 September 2017  12:17 PM","56 mins 46 secs",23.75,"2.50","5.00","-","-","-","-","-","0.00","5.00","1.25","5.00","-","-","0.00","5.00","0.00","0.00","0.00","-","-"
"S5b11c554","Finished","17 September 2017  12:42 PM","1 hour 22 mins",53.25,"5.00","5.00","1.25","-","-","5.00","0.00","0.00","5.00","-","5.00","5.00","2.00","5.00","5.00","-","0.00","5.00","5.00","0.00"
"S7d50ba43","Finished","17 September 2017  12:52 PM","1 hour 30 mins",22.5,"5.00","5.00","2.50","5.00","0.00","-","-","5.00","-","-","-","-","0.00","0.00","-","-","-","0.00","-","-"
"S6a971006","Finished","17 September 2017  12:57 PM","1 hour 30 mins",82,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Sd9a01418","Finished","17 September 2017  1:30 PM","1 hour 30 mins",44,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","-","5.00","-","5.00","5.00","0.00","2.00","-","-","-","-","-","-"
"S5dd2c749","Finished","17 September 2017  1:28 PM","1 hour 16 mins",66.5,"5.00","0.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","5.00","5.00","2.00","0.00","2.50","5.00","5.00","5.00","5.00","-"
"Sefb93fc0","Finished","17 September 2017  1:51 PM","1 hour 9 mins",34.75,"0.00","0.00","0.00","0.00","2.00","2.50","0.00","0.00","5.00","1.25","4.00","0.00","0.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Sfd283ae7","Finished","17 September 2017  2:01 PM","1 hour 17 mins",88.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"See084d42","Finished","17 September 2017  2:37 PM","58 mins 54 secs",86.5,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","2.50","5.00","5.00","0.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbe9538eb","Finished","17 September 2017  3:26 PM","1 hour 29 mins",55,"5.00","0.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","-","2.00","4.00","2.00","2.00","2.50","5.00","5.00","5.00","-","0.00"
"S5d3c8964","Finished","17 September 2017  3:25 PM","1 hour 26 mins",46,"5.00","5.00","5.00","5.00","-","-","5.00","5.00","0.00","-","2.00","4.00","-","-","-","5.00","5.00","-","-","0.00"
"S677f7849","Finished","17 September 2017  3:41 PM","1 hour 29 mins",57.25,"5.00","0.00","1.25","5.00","2.00","-","-","5.00","5.00","-","2.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S76ab02b5","Finished","17 September 2017  2:40 PM","21 mins 20 secs",12.5,"2.50","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","5.00","-","-","-","-"
"S3ef23ebe","Finished","17 September 2017  3:48 PM","1 hour 29 mins",73.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","-","5.00","-","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S826d0d55","Finished","17 September 2017  3:12 PM","52 mins 22 secs",59.5,"5.00","5.00","3.75","5.00","0.00","-","5.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","-","-"
"Sae72d449","Finished","17 September 2017  3:51 PM","1 hour 30 mins",59.75,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S95ef197e","Finished","17 September 2017  4:01 PM","1 hour 30 mins",65.5,"5.00","0.00","1.25","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","4.00","5.00","2.00","1.25","5.00","5.00","5.00","0.00","0.00"
"S141f6723","Finished","17 September 2017  4:22 PM","1 hour 30 mins",48.75,"5.00","5.00","5.00","-","-","-","5.00","5.00","2.50","1.25","5.00","-","0.00","-","5.00","0.00","5.00","-","5.00","-"
"S29190011","Finished","17 September 2017  4:09 PM","1 hour 11 mins",55.75,"5.00","0.00","2.50","5.00","-","0.00","0.00","5.00","5.00","1.25","2.00","-","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf10128a1","Finished","17 September 2017  3:35 PM","19 mins 44 secs",8.75,"2.50","0.00","1.25","-","-","5.00","-","-","-","-","0.00","-","-","-","-","-","-","-","-","-"
"S5d2ea556","Finished","17 September 2017  4:48 PM","1 hour 30 mins",70.25,"5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","2.50","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S2e842c89","Finished","17 September 2017  4:27 PM","1 hour 8 mins",43.25,"0.00","0.00","1.25","-","-","5.00","-","-","2.50","2.50","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Se2e4d7a4","Finished","17 September 2017  4:54 PM","1 hour 22 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S9fb531d1","Finished","17 September 2017  4:47 PM","1 hour 4 mins",84,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sf0d30a74","Finished","17 September 2017  5:23 PM","1 hour 30 mins",56.5,"5.00","5.00","2.50","5.00","-","-","5.00","5.00","5.00","-","-","5.00","2.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"S75869ab5","Finished","17 September 2017  5:49 PM","1 hour 14 mins",87.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf8ca1813","Finished","17 September 2017  6:05 PM","1 hour 28 mins",45.25,"0.00","0.00","5.00","0.00","2.00","-","0.00","0.00","0.00","-","2.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00"
"Sba6a15cc","Finished","17 September 2017  6:13 PM","1 hour 30 mins",57,"5.00","0.00","5.00","0.00","-","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","-"
"S45be0721","Finished","17 September 2017  6:13 PM","1 hour 20 mins",51.5,"2.50","5.00","-","5.00","-","-","0.00","0.00","5.00","0.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"S6f7799b3","Finished","17 September 2017  6:21 PM","1 hour 22 mins",54.5,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","0.00","2.00","2.50","5.00","5.00","0.00","0.00","0.00"
"S354d770e","Finished","17 September 2017  5:49 PM","42 mins 4 secs",85,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S76928ece","Finished","17 September 2017  6:39 PM","1 hour 9 mins",83.25,"5.00","0.00","3.75","5.00","2.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S87e2b32b","Finished","17 September 2017  7:08 PM","1 hour 30 mins",53.25,"5.00","5.00","3.75","0.00","2.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","0.00","5.00","2.50","5.00","5.00","0.00","5.00","0.00"
"Sc1ba2507","Finished","17 September 2017  7:10 PM","1 hour 29 mins",44.75,"0.00","0.00","5.00","0.00","-","5.00","-","5.00","5.00","-","4.00","5.00","2.00","5.00","3.75","5.00","0.00","0.00","-","0.00"
"S2a43408a","Finished","17 September 2017  7:23 PM","1 hour 29 mins",56.25,"5.00","5.00","5.00","0.00","-","0.00","-","5.00","5.00","1.25","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Saad0b7c7","Finished","17 September 2017  7:22 PM","1 hour 28 mins",42.75,"5.00","0.00","1.25","0.00","0.00","5.00","0.00","0.00","0.00","1.25","5.00","5.00","2.00","2.00","1.25","0.00","5.00","5.00","5.00","-"
"Sab69b2f1","Finished","17 September 2017  7:02 PM","1 hour 8 mins",61.13,"5.00","5.00","3.75","0.00","5.00","5.00","0.00","5.00","2.50","1.88","0.00","4.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S7b6a8541","Finished","17 September 2017  7:15 PM","1 hour 18 mins",62.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","2.00","-","2.50","0.00","5.00","5.00","-","0.00"
"S703b5da9","Finished","17 September 2017  7:25 PM","1 hour 24 mins",72,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00"
"S91ec8933","Finished","17 September 2017  7:16 PM","1 hour 14 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S136ad83b","Finished","17 September 2017  7:43 PM","1 hour 29 mins",63.25,"5.00","0.00","3.75","5.00","5.00","5.00","5.00","-","5.00","-","-","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","-"
"Safcc5c6d","Finished","17 September 2017  7:46 PM","1 hour 30 mins",32.5,"5.00","0.00","5.00","-","-","-","-","0.00","2.50","-","-","0.00","5.00","-","5.00","5.00","5.00","0.00","0.00","-"
"S63559a5f","Finished","17 September 2017  7:50 PM","1 hour 30 mins",70.75,"0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S9dffae65","Finished","17 September 2017  8:01 PM","1 hour 29 mins",72,"5.00","0.00","1.25","5.00","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-"
"S90299a41","Finished","17 September 2017  7:57 PM","1 hour 13 mins",88.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se50af36d","Finished","17 September 2017  8:01 PM","1 hour 8 mins",91.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf0908d04","Finished","17 September 2017  8:27 PM","1 hour 29 mins",49.75,"5.00","0.00","2.50","0.00","2.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","2.00","-","5.00","5.00","5.00","0.00","-","5.00"
"S49b0356d","Finished","17 September 2017  8:28 PM","1 hour 28 mins",79.5,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1d4676ab","Finished","17 September 2017  8:32 PM","1 hour 29 mins",52.5,"5.00","5.00","2.50","5.00","-","5.00","5.00","5.00","5.00","-","-","5.00","5.00","-","-","-","5.00","-","-","-"
"Sc7218f02","Finished","17 September 2017  8:38 PM","1 hour 29 mins",70,"5.00","0.00","3.75","5.00","3.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","-","5.00"
"Sf7d432f7","Finished","17 September 2017  8:39 PM","1 hour 22 mins",30.13,"2.50","0.00","1.25","0.00","2.00","2.50","0.00","0.00","5.00","1.88","2.00","1.00","2.00","0.00","5.00","0.00","5.00","0.00","0.00","0.00"
"S6287de4e","Finished","17 September 2017  8:00 PM","38 mins 34 secs",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sd948632b","Finished","17 September 2017  8:40 PM","1 hour 17 mins",68,"5.00","5.00","3.75","0.00","0.00","5.00","5.00","5.00","5.00","1.25","4.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"S17d2dbf5","Finished","17 September 2017  8:27 PM","1 hour 3 mins",25.25,"0.00","0.00","2.50","0.00","-","2.50","0.00","0.00","5.00","1.25","1.00","-","3.00","-","-","0.00","5.00","5.00","-","0.00"
